time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
6.7,0.009999999999999787,1.2325707790230103,0.05796481199752872,0.2674812272530015,0.0,105.01591195718765,0.1,-0.5,218.00000000000006,1.0000000000000002
6.71,0.009999999999999787,1.2395185884774755,0.05744470440142012,0.26757036263409895,0.0,105.15813727874865,0.1,-0.5,226.00000000000006,1.0000000000000002
6.72,0.009999999999999787,1.24647013016367,0.056924051933373215,0.26765581051848686,0.0,105.30034491089236,0.1,-0.5,220.00000000000006,0.0
6.73,0.010000000000000675,1.2534252346183101,0.056402879421887195,0.2677375683229942,0.0,105.44253521216751,0.1,-0.5,223.00000000000006,1.0000000000000002
6.74,0.009999999999999787,1.2603837400722953,0.05588121172046856,0.2678156336054756,0.0,105.5847085344717,0.1,-0.5,232.00000000000006,1.0000000000000002
6.75,0.009999999999999787,1.2673454921013758,0.05535907370707634,0.2678900040657314,0.0,105.72686522314825,0.1,-0.5,230.00000000000006,1.0000000000000002
6.76,0.009999999999999787,1.2743103432926808,0.05483649028353227,0.267960677546414,0.0,105.86900561708217,0.1,-0.5,231.00000000000006,1.0000000000000002
6.77,0.009999999999999787,1.2812781529263866,0.05431348637489729,0.2680276520339222,0.0,106.0111300487938,0.1,-0.5,238.00000000000006,0.0
6.78,0.010000000000000675,1.288248786671839,0.05379008692881511,0.2680909256592804,0.0,106.15323884453892,0.1,-0.5,234.00000000000006,1.0000000000000002
6.79,0.009999999999999787,1.2952221162974689,0.053266316914824405,0.26815049669900487,0.0,106.29533232439599,0.1,-0.5,235.00000000000006,1.0000000000000002
6.8,0.009999999999999787,1.302198019393881,0.05274220132364059,0.26820636357595423,0.0,106.43741080236941,0.1,-0.5,240.00000000000006,1.0000000000000002
6.81,0.009999999999999787,1.3091763791095146,0.05221776516640807,0.26825852486016555,0.0,106.5794745864755,0.1,-0.5,235.00000000000006,1.0000000000000002
6.82,0.010000000000000675,1.3161570838983039,0.05169303347392422,0.2683069792696752,0.0,106.72152397884065,0.1,-0.5,239.00000000000006,1.0000000000000002
6.83,0.009999999999999787,1.3231400272787956,0.051168031295836275,0.26835172567132304,0.0,106.86355927579552,0.1,-0.5,239.00000000000006,1.0000000000000002
6.84,0.009999999999999787,1.3301251076042053,0.05064278369981172,0.26839276308154136,0.0,107.00558076796096,0.1,-0.5,236.00000000000006,1.0000000000000002
6.85,0.009999999999999787,1.3371122278429088,0.05011731577068365,0.2684300906671271,0.0,107.14758874034942,0.1,-0.5,242.00000000000006,1.0000000000000002
6.86,0.010000000000000675,1.3441012953689042,0.049591652609571726,0.26846370774599704,0.0,107.2895834724468,0.1,-0.5,241.00000000000006,1.0000000000000002
6.87,0.009999999999999787,1.3510922217617845,0.04906581933297993,0.2684936137879271,0.0,107.43156523830976,0.1,-0.5,243.00000000000006,1.0000000000000002
6.88,0.009999999999999787,1.3580849226157936,0.04853984107187184,0.26851980841527334,0.0,107.57353430665171,0.1,-0.5,248.00000000000006,0.0
6.89,0.009999999999999787,1.3650793173575502,0.04801374297072447,0.26854229140367636,0.0,107.7154909409328,0.1,-0.5,246.00000000000006,1.0000000000000002
6.9,0.010000000000000675,1.3720753290720467,0.04748755018656152,0.26856106268274765,0.0,107.85743539944951,0.1,-0.5,249.00000000000006,0.0
6.91,0.009999999999999787,1.3790728843365516,0.0469612878879669,0.2685761223367391,0.0,107.99936793542065,0.1,-0.5,248.00000000000006,1.0000000000000002
6.92,0.009999999999999787,1.386071913062049,0.04643498125407937,0.268587470605194,0.0,108.14128879707278,0.1,-0.5,251.00000000000006,0.0
6.93,0.009999999999999787,1.3930723483418774,0.04590865547356901,0.26859510788358015,0.0,108.28319822773028,0.1,-0.5,250.00000000000006,1.0000000000000002
6.94,0.010000000000000675,1.4000741263072436,0.045382335743596555,0.2685990347239057,0.0,108.42509646589406,0.1,-0.5,250.00000000000006,0.0
6.95,0.009999999999999787,1.4070771859892945,0.04485604726875604,0.2685992518353158,0.0,108.56698374533289,0.1,-0.5,254.00000000000006,1.0000000000000002
6.96,0.009999999999999787,1.4140814691874513,0.04432981526000174,0.2685957600846721,0.0,108.70886029515759,0.1,-0.5,249.00000000000006,1.0000000000000002
6.97,0.009999999999999787,1.42108692034372,0.043803664933560194,0.2685885604971131,0.0,108.8507263399124,0.1,-0.5,253.00000000000006,1.0000000000000002
6.98,0.010000000000000675,1.428093486422712,0.0432776215098276,0.26857765425659724,0.0,108.99258209964773,0.1,-0.5,251.00000000000006,0.0
6.99,0.009999999999999787,1.435101116797109,0.042751710212253796,0.26856304270642734,0.0,109.13442779000707,0.1,-0.5,251.00000000000006,1.0000000000000002
7.0,0.009999999999999787,1.44210976313833,0.0422259562662131,0.26854472734975593,0.0,109.2762636223024,0.1,-0.5,252.00000000000006,1.0000000000000002
7.01,0.009999999999999787,1.44911937931216,0.041700384897862805,0.26852270985007376,0.0,109.41808980359292,0.1,-0.5,254.00000000000006,1.0000000000000002
7.02,0.009999999999999787,1.45612992127912,0.04117502133299007,0.26849699203167876,0.0,109.55990653676236,0.1,-0.5,253.00000000000006,1.0000000000000002
7.03,0.010000000000000675,1.4631413469993588,0.04064989079584741,0.2684675758801278,0.0,109.70171402059623,0.1,-0.5,255.00000000000006,1.0000000000000002
7.04,0.009999999999999787,1.470153616341862,0.04012501850797785,0.26843446354266937,0.0,109.8435124498551,0.1,-0.5,255.00000000000006,1.0000000000000002
7.05,0.009999999999999787,1.4771666909977863,0.03960042968703005,0.2683976573286586,0.0,109.9853020153505,0.1,-0.5,254.00000000000006,1.0000000000000002
7.06,0.009999999999999787,1.4841805343977252,0.03907614954556389,0.26835715970995405,0.0,110.1270829040177,0.1,-0.5,254.00000000000006,1.0000000000000002
7.07,0.010000000000000675,1.491195111632734,0.03855220328984729,0.2683129733212962,0.0,110.26885529898664,0.1,-0.5,254.00000000000006,1.0000000000000002
7.08,0.009999999999999787,1.4982103893789367,0.03802861611864443,0.26826510096066863,0.0,110.41061937965469,0.1,-0.5,254.00000000000006,1.0000000000000002
7.09,0.009999999999999787,1.5052263358255606,0.037505413221996256,0.2682135455896401,0.0,110.55237532175352,0.1,-0.5,255.00000000000006,1.0000000000000002
7.1,0.009999999999999787,1.5122429206062344,0.03698261977999345,0.2681583103336902,0.0,110.69412329742454,0.1,-0.5,255.00000000000006,1.0000000000000002
7.11,0.010000000000000675,1.5192601147334073,0.036460260961542465,0.2680993984825159,0.0,110.83586347527807,0.1,-0.5,255.00000000000006,1.0000000000000002
7.12,0.009999999999999787,1.526277890535745,0.03593836192312502,0.26803681349032155,0.0,110.97759602046926,0.1,-0.5,254.00000000000006,0.0
7.13,0.009999999999999787,1.5332962215983708,0.03541694780755161,0.26797055897609035,0.0,111.11932109475583,0.1,-0.5,255.00000000000006,1.0000000000000002
7.14,0.009999999999999787,1.5403150827058132,0.03489604374270926,0.26790063872383924,0.0,111.26103885656903,0.1,-0.5,254.00000000000006,1.0000000000000002
7.15,0.010000000000000675,1.5473344497875516,0.03437567484030396,0.2678270566828558,0.0,111.40274946107638,0.1,-0.5,255.00000000000006,1.0000000000000002
7.16,0.009999999999999787,1.5543542998660307,0.03385586619459845,0.26774981696791794,0.0,111.54445306024036,0.1,-0.5,254.00000000000006,1.0000000000000002
7.17,0.009999999999999787,1.5613746110070337,0.03333664288114535,0.26766892385949675,0.0,111.68614980288703,0.1,-0.5,254.00000000000006,1.0000000000000002
7.18,0.009999999999999787,1.568395362272311,0.03281802995551611,0.2675843818039419,0.0,111.82783983476156,0.1,-0.5,255.00000000000006,1.0000000000000002
7.19,0.010000000000000675,1.5754165336743609,0.032300052452026495,0.2674961954136509,0.0,111.96952329858823,0.1,-0.5,255.00000000000006,1.0000000000000002
7.2,0.009999999999999787,1.5824381061332584,0.03178273538245838,0.26740436946722024,0.0,112.11120033413545,0.1,-0.5,254.00000000000006,1.0000000000000002
7.21,0.009999999999999787,1.5894600614354506,0.031266103734778436,0.2673089089095813,0.0,112.2528710782658,0.1,-0.5,254.00000000000006,1.0000000000000002
7.22,0.009999999999999787,1.5964823821944165,0.030750182471854293,0.2672098188521185,0.0,112.39453566499651,0.1,-0.5,254.00000000000006,0.0
7.23,0.010000000000000675,1.6035050518131186,0.030234996530168035,0.2671071045727719,0.0,112.53619422555812,0.1,-0.5,254.00000000000006,0.0
7.24,0.009999999999999787,1.6105280544481553,0.02972057081852761,0.26700077151612334,0.0,112.67784688844267,0.1,-0.5,254.00000000000006,1.0000000000000002
7.25,0.009999999999999787,1.617551374975542,0.029206930216776297,0.26689082529346564,0.0,112.81949377946694,0.1,-0.5,254.00000000000006,1.0000000000000002
7.26,0.009999999999999787,1.6245749989580476,0.02869409957450078,0.26677727168285675,0.0,112.96113502181606,0.1,-0.5,255.00000000000006,1.0000000000000002
7.27,0.009999999999999787,1.6315989126140116,0.02818210370973763,0.2666601166291574,0.0,113.10277073610314,0.1,-0.5,254.00000000000006,1.0000000000000002
7.28,0.010000000000000675,1.6386231027875777,0.027670967407678923,0.26653936624405355,0.0,113.24440104041605,0.1,-0.5,254.00000000000006,1.0000000000000002
7.29,0.009999999999999787,1.6456475569202809,0.02716071541937698,0.2664150268060622,0.0,113.38602605037113,0.1,-0.5,255.00000000000006,1.0000000000000002
7.3,0.009999999999999787,1.6526722630239206,0.026651372460448575,0.26628710476052275,0.0,113.52764587915908,0.1,-0.5,254.00000000000006,1.0000000000000002
7.31,0.009999999999999787,1.6596972096546685,0.026142963209778783,0.2661556067195723,0.0,113.66926063759684,0.1,-0.5,254.00000000000006,0.0
7.32,0.010000000000000675,1.666722385888353,0.025635512308224723,0.26602053946210613,0.0,113.81087043417438,0.1,-0.5,255.00000000000006,1.0000000000000002
7.33,0.009999999999999787,1.6737477812968615,0.025129044357319538,0.26588190993372274,0.0,113.95247537510113,0.1,-0.5,254.00000000000006,1.0000000000000002
7.34,0.009999999999999787,1.6807733859256178,0.024623583917976546,0.2657397252466537,0.0,114.09407556435144,0.1,-0.5,255.00000000000006,1.0000000000000002
7.35,0.009999999999999787,1.6877991902720808,0.024119155509194065,0.2655939926796796,0.0,114.23567110371141,0.1,-0.5,254.00000000000006,0.0
7.36,0.010000000000000675,1.6948251852652196,0.023615783606760893,0.2654447196780303,0.0,114.37726209282118,0.1,-0.5,255.00000000000006,1.0000000000000002
7.37,0.009999999999999787,1.7018513622459208,0.023113492641962885,0.26529191385327106,0.0,114.5188486292218,0.1,-0.5,255.00000000000006,1.0000000000000002
7.38,0.009999999999999787,1.7088777129482846,0.022612307000290446,0.2651355829831739,0.0,114.66043080839336,0.1,-0.5,254.00000000000006,1.0000000000000002
7.39,0.009999999999999787,1.7159042294817701,0.02211225102014744,0.2649757350115753,0.0,114.80200872380146,0.1,-0.5,254.00000000000006,1.0000000000000002
7.4,0.010000000000000675,1.722930904314153,0.0216133489915617,0.2648123780482188,0.0,114.94358246693628,0.1,-0.5,255.00000000000006,0.0
7.41,0.009999999999999787,1.7299577302552556,0.021115625154896983,0.2646455203685842,0.0,115.08515212735074,0.1,-0.5,254.00000000000006,1.0000000000000002
7.42,0.009999999999999787,1.7369847004414143,0.02061910369956689,0.2644751704137027,0.0,115.22671779270559,0.1,-0.5,254.00000000000006,0.0
7.43,0.009999999999999787,1.7440118083206557,0.020123808762750703,0.2643013367899583,0.0,115.3682795488021,0.1,-0.5,254.00000000000006,1.0000000000000002
7.44,0.010000000000000675,1.7510390476385427,0.01962976442811143,0.26412402826887516,0.0,115.50983747962619,0.1,-0.5,254.00000000000006,1.0000000000000002
7.45,0.009999999999999787,1.7580664124246645,0.01913699472451609,0.2639432537868915,0.0,115.65139166738072,0.1,-0.5,254.00000000000006,0.0
7.46,0.009999999999999787,1.7650938969797407,0.01864552362475841,0.2637590224451208,0.0,115.7929421925246,0.1,-0.5,254.00000000000006,1.0000000000000002
7.47,0.009999999999999787,1.7721214958633091,0.018155375044284203,0.26357134350909844,0.0,115.93448913381008,0.1,-0.5,254.00000000000006,0.0
7.48,0.010000000000000675,1.7791492038819743,0.017666572839919348,0.2633802264085166,0.0,116.07603256831362,0.1,-0.5,255.00000000000006,1.0000000000000002
7.49,0.009999999999999787,1.786177016078188,0.017179140808600613,0.2631856807369446,0.0,116.21757257147647,0.1,-0.5,254.00000000000006,1.0000000000000002
7.5,0.009999999999999787,1.7932049277195414,0.01669310268610963,0.262987716251538,0.0,116.35910921713412,0.1,-0.5,254.00000000000006,1.0000000000000002
7.51,0.009999999999999787,1.800232934288542,0.016208482145809736,0.2627863428727327,0.0,116.5006425775482,0.1,-0.5,254.00000000000006,1.0000000000000002
7.52,0.009999999999999787,1.807261031472853,0.01572530279738625,0.26258157068392907,0.0,116.6421727234474,0.1,-0.5,254.00000000000006,1.0000000000000002
7.53,0.010000000000000675,1.81428921515598,0.015243588185589893,0.26237340993116093,0.0,116.78369972404926,0.1,-0.5,254.00000000000006,1.0000000000000002
7.54,0.009999999999999787,1.8213174814083763,0.01476336178898384,0.26216187102275373,0.0,116.92522364709885,0.1,-0.5,254.00000000000006,1.0000000000000002
7.55,0.009999999999999787,1.8283458264789558,0.014284647018694321,0.26194696452897,0.0,117.06674455889424,0.1,-0.5,254.00000000000006,0.0
7.56,0.009999999999999787,1.8353742467869878,0.013807467217164693,0.2617287011816418,0.0,117.20826252432107,0.1,-0.5,254.00000000000006,1.0000000000000002
7.57,0.010000000000000675,1.8424027389143622,0.013331845656913727,0.2615070918737925,0.0,117.34977760688025,0.1,-0.5,254.00000000000006,1.0000000000000002
7.58,0.009999999999999787,1.8494312995982058,0.012857805539297329,0.2612821476592457,0.0,117.49128986871528,0.1,-0.5,254.00000000000006,1.0000000000000002
7.59,0.009999999999999787,1.8564599257238321,0.012385369993274414,0.26105387975222166,0.0,117.63279937064499,0.1,-0.5,254.00000000000006,1.0000000000000002
7.6,0.009999999999999787,1.8634886143180123,0.011914562074177126,0.26082229952692326,0.0,117.77430617218442,0.1,-0.5,254.00000000000006,1.0000000000000002
7.61,0.010000000000000675,1.8705173625425535,0.011445404762484762,0.2605874185171098,0.0,117.9158103315799,0.1,-0.5,255.00000000000006,1.0000000000000002
7.62,0.009999999999999787,1.8775461676881653,0.010977920962602333,0.26034924841565854,0.0,118.05731190582992,0.1,-0.5,254.00000000000006,1.0000000000000002
7.63,0.009999999999999787,1.8845750271686066,0.010512133501643511,0.26010780107411624,0.0,118.19881095071378,0.1,-0.5,254.00000000000006,1.0000000000000002
7.64,0.009999999999999787,1.8916039385150982,0.010048065128217681,0.25986308850223777,0.0,118.34030752081753,0.1,-0.5,254.00000000000006,0.0
7.65,0.010000000000000675,1.8986328993709896,0.009585738511221936,0.25961512286751465,0.0,118.48180166955808,0.1,-0.5,254.00000000000006,1.0000000000000002
7.66,0.009999999999999787,1.9056619074866652,0.009125176238637428,0.2593639164946921,0.0,118.62329344920727,0.1,-0.5,254.00000000000006,0.0
7.67,0.009999999999999787,1.9126909607146865,0.008666400816330577,0.2591094818652748,0.0,118.76478291091826,0.1,-0.5,254.00000000000006,0.0
7.68,0.009999999999999787,1.919720057005151,0.008209434666858834,0.25885183161702235,0.0,118.90627010474509,0.1,-0.5,254.00000000000006,0.0
7.69,0.010000000000000675,1.9267491944012622,0.007754300128281821,0.2585909785434329,0.0,119.0477550796727,0.1,-0.5,254.00000000000006,1.0000000000000002
7.7,0.009999999999999787,1.9337783710351033,0.007301019452976731,0.2583269355932172,0.0,119.18923788363054,0.1,-0.5,254.00000000000006,0.0
7.71,0.009999999999999787,1.9408075851235997,0.00684961480645932,0.2580597158697616,0.0,119.33071856352399,0.1,-0.5,255.00000000000006,1.0000000000000002
7.72,0.009999999999999787,1.9478368349646675,0.006400108266209625,0.25778933263058024,0.0,119.47219716524796,0.1,-0.5,254.00000000000006,0.0
7.73,0.010000000000000675,1.954866118933533,0.005952521820503043,0.2575157992867567,0.0,119.61367373371422,0.1,-0.5,254.00000000000006,0.0
7.74,0.009999999999999787,1.961895435479225,0.005506877367246504,0.2572391294023764,0.0,119.75514831286955,0.1,-0.5,254.00000000000006,1.0000000000000002
7.75,0.009999999999999787,1.9689247831212229,0.005063196712820073,0.2569593366939475,0.0,119.89662094571531,0.1,-0.5,255.00000000000006,1.0000000000000002
7.76,0.009999999999999787,1.9759541604462556,0.004621501570923808,0.25667643502981224,0.0,120.03809167433155,0.1,-0.5,254.00000000000006,1.0000000000000002
7.77,0.009999999999999787,1.9829835661052484,0.004181813561430103,0.25639043842954834,0.0,120.17956053989064,0.1,-0.5,254.00000000000006,0.0
7.78,0.010000000000000675,1.990012998810408,0.0037441542092415125,0.2561013610633603,0.0,120.32102758268093,0.1,-0.5,255.00000000000006,1.0000000000000002
7.79,0.009999999999999787,1.9970424573324397,0.0033085449431541347,0.2558092172514608,0.0,120.46249284212536,0.1,-0.5,254.00000000000006,0.0
7.8,0.009999999999999787,2.00407194049789,0.0028750070947266837,0.25551402146344226,0.0,120.60395635679743,0.1,-0.5,254.00000000000006,1.0000000000000002
7.81,0.009999999999999787,2.0111014471866113,0.002443561897155083,0.2552157883176392,0.0,120.74541816444116,0.1,-0.5,255.00000000000006,1.0000000000000002
7.82,0.010000000000000675,2.0181309763293407,0.0020142304841528624,0.25491453258048,0.0,120.88687830198842,0.1,-0.5,255.00000000000006,0.0
7.83,0.009999999999999787,2.02516052690539,0.0015870338888375468,0.25461026916583085,0.0,121.02833680557478,0.1,-0.5,255.00000000000006,1.0000000000000002
7.84,0.009999999999999787,2.032190097940438,0.0011619930426224612,0.2543030131343281,0.0,121.16979371055959,0.1,-0.5,255.00000000000006,1.0000000000000002
7.85,0.009999999999999787,2.0392196885044265,7.391287741149999E-4,0.25399277969270345,0.0,121.3112490515382,0.1,-0.5,254.00000000000006,0.0
7.86,0.010000000000000675,2.0462492977095494,3.184618080204482E-4,0.25367958419309816,0.0,121.45270286236382,0.1,-0.5,254.00000000000006,1.0000000000000002
7.87,0.009999999999999787,2.053278924708334,-9.998723594800696E-5,0.25336344213236944,0.0,121.59415517615753,0.1,-0.5,254.00000000000006,1.0000000000000002
